! FILETYPE CSV
! VERSION 1.0,1
! TIMESTAMP Friday, 18 July 2025 14:44:53
! TIMEZONE 
! NAME Keysight Technologies
! MODEL N9914A
! SERIAL MY56072415
! FIRMWARE_VERSION A.09.56
! CORRECTION 
! Application SA
! SA Frequency Scan
!  CenterFreq 86000000
!  SpanFreq 2000000
!  Num TracePoints 401
!  ResolutionBW 1500
!  VideoBW 1500
!  RF Attenuation 0
!  Preamp OFF
!  External Gain 0
!  Detector Average
!  TraceAvgCount 15 / 15
! Trace TIMESTAMP: 2025-07-18 14:44:48Z
! Trace GPS Info...
! GPS Latitude: 
! GPS Longitude: 
! GPS Elevation (m): 
! GPS Seconds Since Last Read: 
! CHECKSUM 1243799289
! DATA Freq,SA Average
! FREQ UNIT Hz
! DATA UNIT dBm
BEGIN
85000000,-110.412742448001
85005000,-110.758776718487
85010000,-111.213785298812
85015000,-110.873171779227
85020000,-110.53832066553
85025000,-110.123920602487
85030000,-110.389378414317
85035000,-110.461781571351
85040000,-110.602150288932
85045000,-110.651850661212
85050000,-111.274166192184
85055000,-109.528298765764
85060000,-110.42380599412
85065000,-109.387526190131
85070000,-110.678190733185
85075000,-109.965685271477
85080000,-110.967710707431
85085000,-110.545966808475
85090000,-109.5832769638
85095000,-109.850774719419
85100000,-110.518454298827
85105000,-110.128133590151
85110000,-109.807921292919
85115000,-110.446806213651
85120000,-110.638723042785
85125000,-109.984401559307
85130000,-110.474690072925
85135000,-110.172287174595
85140000,-110.236758156246
85145000,-110.519942719966
85150000,-110.481801137638
85155000,-110.602998559327
85160000,-111.111899984848
85165000,-109.779197674839
85170000,-110.361480770722
85175000,-110.577374888612
85180000,-109.722332219777
85185000,-110.284542427905
85190000,-110.366040897996
85195000,-110.321300364081
85200000,-110.615158395516
85205000,-110.137643380467
85210000,-110.513716260046
85215000,-109.639150004949
85220000,-109.850345419728
85225000,-109.70574713501
85230000,-111.177068142404
85235000,-110.293336662767
85240000,-110.359602642568
85245000,-110.231521168245
85250000,-110.43968487639
85255000,-109.458696217101
85260000,-110.516809527795
85265000,-110.15004869766
85270000,-110.607853163091
85275000,-110.351524411844
85280000,-110.510951717906
85285000,-110.044409905458
85290000,-110.348079713931
85295000,-110.502220818993
85300000,-110.240423847679
85305000,-110.520203551905
85310000,-110.72291490112
85315000,-110.115285762616
85320000,-110.395584767933
85325000,-111.193201185657
85330000,-109.704886408583
85335000,-110.445175524777
85340000,-109.667775643211
85345000,-110.620300035297
85350000,-110.197790847511
85355000,-110.409124810321
85360000,-109.88438488972
85365000,-110.300367906078
85370000,-110.577075313752
85375000,-110.212484137072
85380000,-110.413556753908
85385000,-110.259050484852
85390000,-110.830829604502
85395000,-110.958272969458
85400000,-110.358525225682
85405000,-110.096331657126
85410000,-109.722716085784
85415000,-109.357065004702
85420000,-110.214747695821
85425000,-109.997295075632
85430000,-111.009495481495
85435000,-110.422373279258
85440000,-110.172537993348
85445000,-111.103063919345
85450000,-109.830471421207
85455000,-110.945790555887
85460000,-111.326213675009
85465000,-110.445268519145
85470000,-110.065962592518
85475000,-110.957378815353
85480000,-109.888823249389
85485000,-109.977237934321
85490000,-110.966364805725
85495000,-110.721772404656
85500000,-110.124304304427
85505000,-109.441071127023
85510000,-110.221162954291
85515000,-109.771378938142
85520000,-110.293887815182
85525000,-110.418387816835
85530000,-110.576767902556
85535000,-110.41847867815
85540000,-110.620608729734
85545000,-111.138541118549
85550000,-110.66732361364
85555000,-110.613086200232
85560000,-110.802703222959
85565000,-110.421488224007
85570000,-110.478432916232
85575000,-110.863497454116
85580000,-110.567402939173
85585000,-110.142177005212
85590000,-109.747064724428
85595000,-110.676785123016
85600000,-110.342601019338
85605000,-109.872359901167
85610000,-108.406643579723
85615000,-110.162987685349
85620000,-109.74856324475
85625000,-109.975509875091
85630000,-110.334593681709
85635000,-110.418771025393
85640000,-109.957039295237
85645000,-110.366451278494
85650000,-110.010989244438
85655000,-109.701262483711
85660000,-110.206410150789
85665000,-109.659288552247
85670000,-110.027703678588
85675000,-109.460136413987
85680000,-110.268867338886
85685000,-110.234243738055
85690000,-110.410322075735
85695000,-109.259067286037
85700000,-110.175712113897
85705000,-110.613129966156
85710000,-110.016432006368
85715000,-110.023176969523
85720000,-110.421348335351
85725000,-110.493989401273
85730000,-110.072483192676
85735000,-110.971617456761
85740000,-110.035856451666
85745000,-110.329766917909
85750000,-109.257793723396
85755000,-110.372251287528
85760000,-109.849324026799
85765000,-111.542785266862
85770000,-109.722108307447
85775000,-110.385586769771
85780000,-110.642779976933
85785000,-110.357036176902
85790000,-110.397045622067
85795000,-109.699463228977
85800000,-110.368535542257
85805000,-109.6989434034
85810000,-110.059599538797
85815000,-111.519441171224
85820000,-110.607412830498
85825000,-109.955764012394
85830000,-109.836184743244
85835000,-110.21003837574
85840000,-110.67251736905
85845000,-109.544514101913
85850000,-109.852928448329
85855000,-109.798438478363
85860000,-109.928104546294
85865000,-109.678625315187
85870000,-110.947769032786
85875000,-110.273394896675
85880000,-110.159060421883
85885000,-110.716849252781
85890000,-109.661541645773
85895000,-109.640677697604
85900000,-111.551987788905
85905000,-110.232831398352
85910000,-109.731029717456
85915000,-110.708197497554
85920000,-109.961815101025
85925000,-109.977794309356
85930000,-110.568118407651
85935000,-109.468687780839
85940000,-109.576273110394
85945000,-110.325687322107
85950000,-110.888405207798
85955000,-109.818659531712
85960000,-110.247837749722
85965000,-110.248352835029
85970000,-109.887368596697
85975000,-110.580660119729
85980000,-110.334126743582
85985000,-110.238432711209
85990000,-109.425703437166
85995000,-110.505372350034
86000000,-110.247612198169
86005000,-110.039376859403
86010000,-110.61555264349
86015000,-109.919123055981
86020000,-110.518428749217
86025000,-110.926988044649
86030000,-110.672429511138
86035000,-109.788886677601
86040000,-109.256464112932
86045000,-110.009809020324
86050000,-110.802637208829
86055000,-111.15853713412
86060000,-109.856204153267
86065000,-110.560812800223
86070000,-110.148789275903
86075000,-109.722854626505
86080000,-109.372346590154
86085000,-110.109350057291
86090000,-111.476826188824
86095000,-110.823285999425
86100000,-109.632354561473
86105000,-110.737451796628
86110000,-110.371003027307
86115000,-109.949992208586
86120000,-110.151073296557
86125000,-109.574917949732
86130000,-110.128169844594
86135000,-110.18489610635
86140000,-110.577915637274
86145000,-110.070524484253
86150000,-109.705705032553
86155000,-110.665160616245
86160000,-110.638673543275
86165000,-109.838320287599
86170000,-110.039082386145
86175000,-109.867629839506
86180000,-110.133884273547
86185000,-109.586565587788
86190000,-109.645948225211
86195000,-109.598833961162
86200000,-109.414259965486
86205000,-109.914041137213
86210000,-110.83205124112
86215000,-109.952589823685
